+----------------------------------------------------+--------------------------------------------------------+
| ID                                                 | Tagged objects                                         |
| minecraft:wool                                     | quark:black_quilted_wool                               |
| minecraft:wool                                     | quark:blue_quilted_wool                                |
| minecraft:wool                                     | quark:brown_quilted_wool                               |
| minecraft:wool                                     | quark:cyan_quilted_wool                                |
| minecraft:wool                                     | quark:gray_quilted_wool                                |
| minecraft:wool                                     | quark:green_quilted_wool                               |
| minecraft:wool                                     | quark:light_blue_quilted_wool                          |
| minecraft:wool                                     | quark:light_gray_quilted_wool                          |
| minecraft:wool                                     | quark:lime_quilted_wool                                |
| minecraft:wool                                     | quark:magenta_quilted_wool                             |
| minecraft:wool                                     | quark:orange_quilted_wool                              |
| minecraft:wool                                     | quark:pink_quilted_wool                                |
| minecraft:wool                                     | quark:purple_quilted_wool                              |
| minecraft:wool                                     | quark:red_quilted_wool                                 |
| minecraft:wool                                     | quark:white_quilted_wool                               |
| minecraft:wool                                     | quark:yellow_quilted_wool                              |
| mubble:balloons                                    | mubble:black_balloon                                   |
| mubble:balloons                                    | mubble:blue_balloon                                    |
| mubble:balloons                                    | mubble:brown_balloon                                   |
| mubble:balloons                                    | mubble:cyan_balloon                                    |
| mubble:balloons                                    | mubble:gray_balloon                                    |
| mubble:balloons                                    | mubble:green_balloon                                   |
| mubble:balloons                                    | mubble:light_blue_balloon                              |
| mubble:balloons                                    | mubble:light_gray_balloon                              |
| mubble:balloons                                    | mubble:lime_balloon                                    |
| mubble:balloons                                    | mubble:magenta_balloon                                 |
| mubble:balloons                                    | mubble:orange_balloon                                  |
| mubble:balloons                                    | mubble:pink_balloon                                    |
| mubble:balloons                                    | mubble:purple_balloon                                  |
| mubble:balloons                                    | mubble:red_balloon                                     |
| mubble:balloons                                    | mubble:white_balloon                                   |
| mubble:balloons                                    | mubble:yellow_balloon                                  |
| mubble:brick/blocks                                | minecraft:bricks                                       |
| mubble:brick/blocks                                | mubble:black_bricks                                    |
| mubble:brick/blocks                                | mubble:blue_bricks                                     |
| mubble:brick/blocks                                | mubble:brown_bricks                                    |
| mubble:brick/blocks                                | mubble:cyan_bricks                                     |
| mubble:brick/blocks                                | mubble:gray_bricks                                     |
| mubble:brick/blocks                                | mubble:green_bricks                                    |
| mubble:brick/blocks                                | mubble:light_blue_bricks                               |
| mubble:brick/blocks                                | mubble:light_gray_bricks                               |
| mubble:brick/blocks                                | mubble:lime_bricks                                     |
| mubble:brick/blocks                                | mubble:magenta_bricks                                  |
| mubble:brick/blocks                                | mubble:orange_bricks                                   |
| mubble:brick/blocks                                | mubble:pink_bricks                                     |
| mubble:brick/blocks                                | mubble:purple_bricks                                   |
| mubble:brick/blocks                                | mubble:red_bricks                                      |
| mubble:brick/blocks                                | mubble:white_bricks                                    |
| mubble:brick/blocks                                | mubble:yellow_bricks                                   |
| mubble:brick/slabs                                 | minecraft:brick_slab                                   |
| mubble:brick/slabs                                 | mubble:black_brick_slab                                |
| mubble:brick/slabs                                 | mubble:blue_brick_slab                                 |
| mubble:brick/slabs                                 | mubble:brown_brick_slab                                |
| mubble:brick/slabs                                 | mubble:cyan_brick_slab                                 |
| mubble:brick/slabs                                 | mubble:gray_brick_slab                                 |
| mubble:brick/slabs                                 | mubble:green_brick_slab                                |
| mubble:brick/slabs                                 | mubble:light_blue_brick_slab                           |
| mubble:brick/slabs                                 | mubble:light_gray_brick_slab                           |
| mubble:brick/slabs                                 | mubble:lime_brick_slab                                 |
| mubble:brick/slabs                                 | mubble:magenta_brick_slab                              |
| mubble:brick/slabs                                 | mubble:orange_brick_slab                               |
| mubble:brick/slabs                                 | mubble:pink_brick_slab                                 |
| mubble:brick/slabs                                 | mubble:purple_brick_slab                               |
| mubble:brick/slabs                                 | mubble:red_brick_slab                                  |
| mubble:brick/slabs                                 | mubble:white_brick_slab                                |
| mubble:brick/slabs                                 | mubble:yellow_brick_slab                               |
| mubble:brick/stairs                                | minecraft:brick_stairs                                 |
| mubble:brick/stairs                                | mubble:black_brick_stairs                              |
| mubble:brick/stairs                                | mubble:blue_brick_stairs                               |
| mubble:brick/stairs                                | mubble:brown_brick_stairs                              |
| mubble:brick/stairs                                | mubble:cyan_brick_stairs                               |
| mubble:brick/stairs                                | mubble:gray_brick_stairs                               |
| mubble:brick/stairs                                | mubble:green_brick_stairs                              |
| mubble:brick/stairs                                | mubble:light_blue_brick_stairs                         |
| mubble:brick/stairs                                | mubble:light_gray_brick_stairs                         |
| mubble:brick/stairs                                | mubble:lime_brick_stairs                               |
| mubble:brick/stairs                                | mubble:magenta_brick_stairs                            |
| mubble:brick/stairs                                | mubble:orange_brick_stairs                             |
| mubble:brick/stairs                                | mubble:pink_brick_stairs                               |
| mubble:brick/stairs                                | mubble:purple_brick_stairs                             |
| mubble:brick/stairs                                | mubble:red_brick_stairs                                |
| mubble:brick/stairs                                | mubble:white_brick_stairs                              |
| mubble:brick/stairs                                | mubble:yellow_brick_stairs                             |
| mubble:brick/vertical_slabs                        | mubble:black_brick_vertical_slab                       |
| mubble:brick/vertical_slabs                        | mubble:blue_brick_vertical_slab                        |
| mubble:brick/vertical_slabs                        | mubble:brick_vertical_slab                             |
| mubble:brick/vertical_slabs                        | mubble:brown_brick_vertical_slab                       |
| mubble:brick/vertical_slabs                        | mubble:cyan_brick_vertical_slab                        |
| mubble:brick/vertical_slabs                        | mubble:gray_brick_vertical_slab                        |
| mubble:brick/vertical_slabs                        | mubble:green_brick_vertical_slab                       |
| mubble:brick/vertical_slabs                        | mubble:light_blue_brick_vertical_slab                  |
| mubble:brick/vertical_slabs                        | mubble:light_gray_brick_vertical_slab                  |
| mubble:brick/vertical_slabs                        | mubble:lime_brick_vertical_slab                        |
| mubble:brick/vertical_slabs                        | mubble:magenta_brick_vertical_slab                     |
| mubble:brick/vertical_slabs                        | mubble:orange_brick_vertical_slab                      |
| mubble:brick/vertical_slabs                        | mubble:pink_brick_vertical_slab                        |
| mubble:brick/vertical_slabs                        | mubble:purple_brick_vertical_slab                      |
| mubble:brick/vertical_slabs                        | mubble:red_brick_vertical_slab                         |
| mubble:brick/vertical_slabs                        | mubble:white_brick_vertical_slab                       |
| mubble:brick/vertical_slabs                        | mubble:yellow_brick_vertical_slab                      |
| mubble:brick/walls                                 | minecraft:brick_wall                                   |
| mubble:brick/walls                                 | mubble:black_brick_wall                                |
| mubble:brick/walls                                 | mubble:blue_brick_wall                                 |
| mubble:brick/walls                                 | mubble:brown_brick_wall                                |
| mubble:brick/walls                                 | mubble:cyan_brick_wall                                 |
| mubble:brick/walls                                 | mubble:gray_brick_wall                                 |
| mubble:brick/walls                                 | mubble:green_brick_wall                                |
| mubble:brick/walls                                 | mubble:light_blue_brick_wall                           |
| mubble:brick/walls                                 | mubble:light_gray_brick_wall                           |
| mubble:brick/walls                                 | mubble:lime_brick_wall                                 |
| mubble:brick/walls                                 | mubble:magenta_brick_wall                              |
| mubble:brick/walls                                 | mubble:orange_brick_wall                               |
| mubble:brick/walls                                 | mubble:pink_brick_wall                                 |
| mubble:brick/walls                                 | mubble:purple_brick_wall                               |
| mubble:brick/walls                                 | mubble:red_brick_wall                                  |
| mubble:brick/walls                                 | mubble:white_brick_wall                                |
| mubble:brick/walls                                 | mubble:yellow_brick_wall                               |
| mubble:candy_cane_pillars                          | mubble:black_candy_cane_pillar                         |
| mubble:candy_cane_pillars                          | mubble:blue_candy_cane_pillar                          |
| mubble:candy_cane_pillars                          | mubble:brown_candy_cane_pillar                         |
| mubble:candy_cane_pillars                          | mubble:cyan_candy_cane_pillar                          |
| mubble:candy_cane_pillars                          | mubble:gray_candy_cane_pillar                          |
| mubble:candy_cane_pillars                          | mubble:green_candy_cane_pillar                         |
| mubble:candy_cane_pillars                          | mubble:light_blue_candy_cane_pillar                    |
| mubble:candy_cane_pillars                          | mubble:light_gray_candy_cane_pillar                    |
| mubble:candy_cane_pillars                          | mubble:lime_candy_cane_pillar                          |
| mubble:candy_cane_pillars                          | mubble:magenta_candy_cane_pillar                       |
| mubble:candy_cane_pillars                          | mubble:orange_candy_cane_pillar                        |
| mubble:candy_cane_pillars                          | mubble:pink_candy_cane_pillar                          |
| mubble:candy_cane_pillars                          | mubble:purple_candy_cane_pillar                        |
| mubble:candy_cane_pillars                          | mubble:red_candy_cane_pillar                           |
| mubble:candy_cane_pillars                          | mubble:white_candy_cane_pillar                         |
| mubble:candy_cane_pillars                          | mubble:yellow_candy_cane_pillar                        |
| mubble:cherry_oak_logs                             | mubble:cherry_oak_log                                  |
| mubble:cherry_oak_logs                             | mubble:cherry_oak_wood                                 |
| mubble:cherry_oak_logs                             | mubble:stripped_cherry_oak_log                         |
| mubble:cherry_oak_logs                             | mubble:stripped_cherry_oak_wood                        |
| mubble:cloud_blocks                                | mubble:black_cloud_block                               |
| mubble:cloud_blocks                                | mubble:blue_cloud_block                                |
| mubble:cloud_blocks                                | mubble:brown_cloud_block                               |
| mubble:cloud_blocks                                | mubble:cyan_cloud_block                                |
| mubble:cloud_blocks                                | mubble:gray_cloud_block                                |
| mubble:cloud_blocks                                | mubble:green_cloud_block                               |
| mubble:cloud_blocks                                | mubble:light_blue_cloud_block                          |
| mubble:cloud_blocks                                | mubble:light_gray_cloud_block                          |
| mubble:cloud_blocks                                | mubble:lime_cloud_block                                |
| mubble:cloud_blocks                                | mubble:magenta_cloud_block                             |
| mubble:cloud_blocks                                | mubble:orange_cloud_block                              |
| mubble:cloud_blocks                                | mubble:pink_cloud_block                                |
| mubble:cloud_blocks                                | mubble:purple_cloud_block                              |
| mubble:cloud_blocks                                | mubble:red_cloud_block                                 |
| mubble:cloud_blocks                                | mubble:white_cloud_block                               |
| mubble:cloud_blocks                                | mubble:yellow_cloud_block                              |
| mubble:concrete/blocks                             | minecraft:black_concrete                               |
| mubble:concrete/blocks                             | minecraft:blue_concrete                                |
| mubble:concrete/blocks                             | minecraft:brown_concrete                               |
| mubble:concrete/blocks                             | minecraft:cyan_concrete                                |
| mubble:concrete/blocks                             | minecraft:gray_concrete                                |
| mubble:concrete/blocks                             | minecraft:green_concrete                               |
| mubble:concrete/blocks                             | minecraft:light_blue_concrete                          |
| mubble:concrete/blocks                             | minecraft:light_gray_concrete                          |
| mubble:concrete/blocks                             | minecraft:lime_concrete                                |
| mubble:concrete/blocks                             | minecraft:magenta_concrete                             |
| mubble:concrete/blocks                             | minecraft:orange_concrete                              |
| mubble:concrete/blocks                             | minecraft:pink_concrete                                |
| mubble:concrete/blocks                             | minecraft:purple_concrete                              |
| mubble:concrete/blocks                             | minecraft:red_concrete                                 |
| mubble:concrete/blocks                             | minecraft:white_concrete                               |
| mubble:concrete/blocks                             | minecraft:yellow_concrete                              |
| mubble:concrete/buttons                            | mubble:black_concrete_button                           |
| mubble:concrete/buttons                            | mubble:blue_concrete_button                            |
| mubble:concrete/buttons                            | mubble:brown_concrete_button                           |
| mubble:concrete/buttons                            | mubble:cyan_concrete_button                            |
| mubble:concrete/buttons                            | mubble:gray_concrete_button                            |
| mubble:concrete/buttons                            | mubble:green_concrete_button                           |
| mubble:concrete/buttons                            | mubble:light_blue_concrete_button                      |
| mubble:concrete/buttons                            | mubble:light_gray_concrete_button                      |
| mubble:concrete/buttons                            | mubble:lime_concrete_button                            |
| mubble:concrete/buttons                            | mubble:magenta_concrete_button                         |
| mubble:concrete/buttons                            | mubble:orange_concrete_button                          |
| mubble:concrete/buttons                            | mubble:pink_concrete_button                            |
| mubble:concrete/buttons                            | mubble:purple_concrete_button                          |
| mubble:concrete/buttons                            | mubble:red_concrete_button                             |
| mubble:concrete/buttons                            | mubble:white_concrete_button                           |
| mubble:concrete/buttons                            | mubble:yellow_concrete_button                          |
| mubble:concrete/pressure_plates                    | mubble:black_concrete_pressure_plate                   |
| mubble:concrete/pressure_plates                    | mubble:blue_concrete_pressure_plate                    |
| mubble:concrete/pressure_plates                    | mubble:brown_concrete_pressure_plate                   |
| mubble:concrete/pressure_plates                    | mubble:cyan_concrete_pressure_plate                    |
| mubble:concrete/pressure_plates                    | mubble:gray_concrete_pressure_plate                    |
| mubble:concrete/pressure_plates                    | mubble:green_concrete_pressure_plate                   |
| mubble:concrete/pressure_plates                    | mubble:light_blue_concrete_pressure_plate              |
| mubble:concrete/pressure_plates                    | mubble:light_gray_concrete_pressure_plate              |
| mubble:concrete/pressure_plates                    | mubble:lime_concrete_pressure_plate                    |
| mubble:concrete/pressure_plates                    | mubble:magenta_concrete_pressure_plate                 |
| mubble:concrete/pressure_plates                    | mubble:orange_concrete_pressure_plate                  |
| mubble:concrete/pressure_plates                    | mubble:pink_concrete_pressure_plate                    |
| mubble:concrete/pressure_plates                    | mubble:purple_concrete_pressure_plate                  |
| mubble:concrete/pressure_plates                    | mubble:red_concrete_pressure_plate                     |
| mubble:concrete/pressure_plates                    | mubble:white_concrete_pressure_plate                   |
| mubble:concrete/pressure_plates                    | mubble:yellow_concrete_pressure_plate                  |
| mubble:concrete/slabs                              | mubble:black_concrete_slab                             |
| mubble:concrete/slabs                              | mubble:blue_concrete_slab                              |
| mubble:concrete/slabs                              | mubble:brown_concrete_slab                             |
| mubble:concrete/slabs                              | mubble:cyan_concrete_slab                              |
| mubble:concrete/slabs                              | mubble:gray_concrete_slab                              |
| mubble:concrete/slabs                              | mubble:green_concrete_slab                             |
| mubble:concrete/slabs                              | mubble:light_blue_concrete_slab                        |
| mubble:concrete/slabs                              | mubble:light_gray_concrete_slab                        |
| mubble:concrete/slabs                              | mubble:lime_concrete_slab                              |
| mubble:concrete/slabs                              | mubble:magenta_concrete_slab                           |
| mubble:concrete/slabs                              | mubble:orange_concrete_slab                            |
| mubble:concrete/slabs                              | mubble:pink_concrete_slab                              |
| mubble:concrete/slabs                              | mubble:purple_concrete_slab                            |
| mubble:concrete/slabs                              | mubble:red_concrete_slab                               |
| mubble:concrete/slabs                              | mubble:white_concrete_slab                             |
| mubble:concrete/slabs                              | mubble:yellow_concrete_slab                            |
| mubble:concrete/stairs                             | mubble:black_concrete_stairs                           |
| mubble:concrete/stairs                             | mubble:blue_concrete_stairs                            |
| mubble:concrete/stairs                             | mubble:brown_concrete_stairs                           |
| mubble:concrete/stairs                             | mubble:cyan_concrete_stairs                            |
| mubble:concrete/stairs                             | mubble:gray_concrete_stairs                            |
| mubble:concrete/stairs                             | mubble:green_concrete_stairs                           |
| mubble:concrete/stairs                             | mubble:light_blue_concrete_stairs                      |
| mubble:concrete/stairs                             | mubble:light_gray_concrete_stairs                      |
| mubble:concrete/stairs                             | mubble:lime_concrete_stairs                            |
| mubble:concrete/stairs                             | mubble:magenta_concrete_stairs                         |
| mubble:concrete/stairs                             | mubble:orange_concrete_stairs                          |
| mubble:concrete/stairs                             | mubble:pink_concrete_stairs                            |
| mubble:concrete/stairs                             | mubble:purple_concrete_stairs                          |
| mubble:concrete/stairs                             | mubble:red_concrete_stairs                             |
| mubble:concrete/stairs                             | mubble:white_concrete_stairs                           |
| mubble:concrete/stairs                             | mubble:yellow_concrete_stairs                          |
| mubble:concrete/vertical_slabs                     | mubble:black_concrete_vertical_slab                    |
| mubble:concrete/vertical_slabs                     | mubble:blue_concrete_vertical_slab                     |
| mubble:concrete/vertical_slabs                     | mubble:brown_concrete_vertical_slab                    |
| mubble:concrete/vertical_slabs                     | mubble:cyan_concrete_vertical_slab                     |
| mubble:concrete/vertical_slabs                     | mubble:gray_concrete_vertical_slab                     |
| mubble:concrete/vertical_slabs                     | mubble:green_concrete_vertical_slab                    |
| mubble:concrete/vertical_slabs                     | mubble:light_blue_concrete_vertical_slab               |
| mubble:concrete/vertical_slabs                     | mubble:light_gray_concrete_vertical_slab               |
| mubble:concrete/vertical_slabs                     | mubble:lime_concrete_vertical_slab                     |
| mubble:concrete/vertical_slabs                     | mubble:magenta_concrete_vertical_slab                  |
| mubble:concrete/vertical_slabs                     | mubble:orange_concrete_vertical_slab                   |
| mubble:concrete/vertical_slabs                     | mubble:pink_concrete_vertical_slab                     |
| mubble:concrete/vertical_slabs                     | mubble:purple_concrete_vertical_slab                   |
| mubble:concrete/vertical_slabs                     | mubble:red_concrete_vertical_slab                      |
| mubble:concrete/vertical_slabs                     | mubble:white_concrete_vertical_slab                    |
| mubble:concrete/vertical_slabs                     | mubble:yellow_concrete_vertical_slab                   |
| mubble:concrete/walls                              | mubble:black_concrete_wall                             |
| mubble:concrete/walls                              | mubble:blue_concrete_wall                              |
| mubble:concrete/walls                              | mubble:brown_concrete_wall                             |
| mubble:concrete/walls                              | mubble:cyan_concrete_wall                              |
| mubble:concrete/walls                              | mubble:gray_concrete_wall                              |
| mubble:concrete/walls                              | mubble:green_concrete_wall                             |
| mubble:concrete/walls                              | mubble:light_blue_concrete_wall                        |
| mubble:concrete/walls                              | mubble:light_gray_concrete_wall                        |
| mubble:concrete/walls                              | mubble:lime_concrete_wall                              |
| mubble:concrete/walls                              | mubble:magenta_concrete_wall                           |
| mubble:concrete/walls                              | mubble:orange_concrete_wall                            |
| mubble:concrete/walls                              | mubble:pink_concrete_wall                              |
| mubble:concrete/walls                              | mubble:purple_concrete_wall                            |
| mubble:concrete/walls                              | mubble:red_concrete_wall                               |
| mubble:concrete/walls                              | mubble:white_concrete_wall                             |
| mubble:concrete/walls                              | mubble:yellow_concrete_wall                            |
| mubble:dark_prismarine/blocks                      | minecraft:dark_prismarine                              |
| mubble:dark_prismarine/blocks                      | mubble:black_dark_prismarine                           |
| mubble:dark_prismarine/blocks                      | mubble:blue_dark_prismarine                            |
| mubble:dark_prismarine/blocks                      | mubble:brown_dark_prismarine                           |
| mubble:dark_prismarine/blocks                      | mubble:cyan_dark_prismarine                            |
| mubble:dark_prismarine/blocks                      | mubble:gray_dark_prismarine                            |
| mubble:dark_prismarine/blocks                      | mubble:green_dark_prismarine                           |
| mubble:dark_prismarine/blocks                      | mubble:light_blue_dark_prismarine                      |
| mubble:dark_prismarine/blocks                      | mubble:light_gray_dark_prismarine                      |
| mubble:dark_prismarine/blocks                      | mubble:lime_dark_prismarine                            |
| mubble:dark_prismarine/blocks                      | mubble:magenta_dark_prismarine                         |
| mubble:dark_prismarine/blocks                      | mubble:orange_dark_prismarine                          |
| mubble:dark_prismarine/blocks                      | mubble:pink_dark_prismarine                            |
| mubble:dark_prismarine/blocks                      | mubble:purple_dark_prismarine                          |
| mubble:dark_prismarine/blocks                      | mubble:red_dark_prismarine                             |
| mubble:dark_prismarine/blocks                      | mubble:white_dark_prismarine                           |
| mubble:dark_prismarine/blocks                      | mubble:yellow_dark_prismarine                          |
| mubble:dark_prismarine/slabs                       | minecraft:dark_prismarine_slab                         |
| mubble:dark_prismarine/slabs                       | mubble:black_dark_prismarine_slab                      |
| mubble:dark_prismarine/slabs                       | mubble:blue_dark_prismarine_slab                       |
| mubble:dark_prismarine/slabs                       | mubble:brown_dark_prismarine_slab                      |
| mubble:dark_prismarine/slabs                       | mubble:cyan_dark_prismarine_slab                       |
| mubble:dark_prismarine/slabs                       | mubble:gray_dark_prismarine_slab                       |
| mubble:dark_prismarine/slabs                       | mubble:green_dark_prismarine_slab                      |
| mubble:dark_prismarine/slabs                       | mubble:light_blue_dark_prismarine_slab                 |
| mubble:dark_prismarine/slabs                       | mubble:light_gray_dark_prismarine_slab                 |
| mubble:dark_prismarine/slabs                       | mubble:lime_dark_prismarine_slab                       |
| mubble:dark_prismarine/slabs                       | mubble:magenta_dark_prismarine_slab                    |
| mubble:dark_prismarine/slabs                       | mubble:orange_dark_prismarine_slab                     |
| mubble:dark_prismarine/slabs                       | mubble:pink_dark_prismarine_slab                       |
| mubble:dark_prismarine/slabs                       | mubble:purple_dark_prismarine_slab                     |
| mubble:dark_prismarine/slabs                       | mubble:red_dark_prismarine_slab                        |
| mubble:dark_prismarine/slabs                       | mubble:white_dark_prismarine_slab                      |
| mubble:dark_prismarine/slabs                       | mubble:yellow_dark_prismarine_slab                     |
| mubble:dark_prismarine/stairs                      | minecraft:dark_prismarine_stairs                       |
| mubble:dark_prismarine/stairs                      | mubble:black_dark_prismarine_stairs                    |
| mubble:dark_prismarine/stairs                      | mubble:blue_dark_prismarine_stairs                     |
| mubble:dark_prismarine/stairs                      | mubble:brown_dark_prismarine_stairs                    |
| mubble:dark_prismarine/stairs                      | mubble:cyan_dark_prismarine_stairs                     |
| mubble:dark_prismarine/stairs                      | mubble:gray_dark_prismarine_stairs                     |
| mubble:dark_prismarine/stairs                      | mubble:green_dark_prismarine_stairs                    |
| mubble:dark_prismarine/stairs                      | mubble:light_blue_dark_prismarine_stairs               |
| mubble:dark_prismarine/stairs                      | mubble:light_gray_dark_prismarine_stairs               |
| mubble:dark_prismarine/stairs                      | mubble:lime_dark_prismarine_stairs                     |
| mubble:dark_prismarine/stairs                      | mubble:magenta_dark_prismarine_stairs                  |
| mubble:dark_prismarine/stairs                      | mubble:orange_dark_prismarine_stairs                   |
| mubble:dark_prismarine/stairs                      | mubble:pink_dark_prismarine_stairs                     |
| mubble:dark_prismarine/stairs                      | mubble:purple_dark_prismarine_stairs                   |
| mubble:dark_prismarine/stairs                      | mubble:red_dark_prismarine_stairs                      |
| mubble:dark_prismarine/stairs                      | mubble:white_dark_prismarine_stairs                    |
| mubble:dark_prismarine/stairs                      | mubble:yellow_dark_prismarine_stairs                   |
| mubble:dark_prismarine/vertical_slabs              | mubble:black_dark_prismarine_vertical_slab             |
| mubble:dark_prismarine/vertical_slabs              | mubble:blue_dark_prismarine_vertical_slab              |
| mubble:dark_prismarine/vertical_slabs              | mubble:brown_dark_prismarine_vertical_slab             |
| mubble:dark_prismarine/vertical_slabs              | mubble:cyan_dark_prismarine_vertical_slab              |
| mubble:dark_prismarine/vertical_slabs              | mubble:dark_prismarine_vertical_slab                   |
| mubble:dark_prismarine/vertical_slabs              | mubble:gray_dark_prismarine_vertical_slab              |
| mubble:dark_prismarine/vertical_slabs              | mubble:green_dark_prismarine_vertical_slab             |
| mubble:dark_prismarine/vertical_slabs              | mubble:light_blue_dark_prismarine_vertical_slab        |
| mubble:dark_prismarine/vertical_slabs              | mubble:light_gray_dark_prismarine_vertical_slab        |
| mubble:dark_prismarine/vertical_slabs              | mubble:lime_dark_prismarine_vertical_slab              |
| mubble:dark_prismarine/vertical_slabs              | mubble:magenta_dark_prismarine_vertical_slab           |
| mubble:dark_prismarine/vertical_slabs              | mubble:orange_dark_prismarine_vertical_slab            |
| mubble:dark_prismarine/vertical_slabs              | mubble:pink_dark_prismarine_vertical_slab              |
| mubble:dark_prismarine/vertical_slabs              | mubble:purple_dark_prismarine_vertical_slab            |
| mubble:dark_prismarine/vertical_slabs              | mubble:red_dark_prismarine_vertical_slab               |
| mubble:dark_prismarine/vertical_slabs              | mubble:white_dark_prismarine_vertical_slab             |
| mubble:dark_prismarine/vertical_slabs              | mubble:yellow_dark_prismarine_vertical_slab            |
| mubble:dark_prismarine/walls                       | mubble:black_dark_prismarine_wall                      |
| mubble:dark_prismarine/walls                       | mubble:blue_dark_prismarine_wall                       |
| mubble:dark_prismarine/walls                       | mubble:brown_dark_prismarine_wall                      |
| mubble:dark_prismarine/walls                       | mubble:cyan_dark_prismarine_wall                       |
| mubble:dark_prismarine/walls                       | mubble:dark_prismarine_wall                            |
| mubble:dark_prismarine/walls                       | mubble:gray_dark_prismarine_wall                       |
| mubble:dark_prismarine/walls                       | mubble:green_dark_prismarine_wall                      |
| mubble:dark_prismarine/walls                       | mubble:light_blue_dark_prismarine_wall                 |
| mubble:dark_prismarine/walls                       | mubble:light_gray_dark_prismarine_wall                 |
| mubble:dark_prismarine/walls                       | mubble:lime_dark_prismarine_wall                       |
| mubble:dark_prismarine/walls                       | mubble:magenta_dark_prismarine_wall                    |
| mubble:dark_prismarine/walls                       | mubble:orange_dark_prismarine_wall                     |
| mubble:dark_prismarine/walls                       | mubble:pink_dark_prismarine_wall                       |
| mubble:dark_prismarine/walls                       | mubble:purple_dark_prismarine_wall                     |
| mubble:dark_prismarine/walls                       | mubble:red_dark_prismarine_wall                        |
| mubble:dark_prismarine/walls                       | mubble:white_dark_prismarine_wall                      |
| mubble:dark_prismarine/walls                       | mubble:yellow_dark_prismarine_wall                     |
| mubble:freezable/packed_ice                        | minecraft:ice                                          |
| mubble:meltable/air                                | mubble:nsmbu_ice_block                                 |
| mubble:meltable/air                                | mubble:smb3_ice_block                                  |
| mubble:meltable/air                                | mubble:smb_ice_block                                   |
| mubble:meltable/air                                | mubble:smw_ice_block                                   |
| mubble:meltable/ice                                | minecraft:packed_ice                                   |
| mubble:meltable/water                              | minecraft:ice                                          |
| mubble:mushroom_blocks                             | minecraft:brown_mushroom_block                         |
| mubble:mushroom_blocks                             | minecraft:red_mushroom_block                           |
| mubble:mushroom_blocks                             | mubble:black_mushroom_block                            |
| mubble:mushroom_blocks                             | mubble:blue_mushroom_block                             |
| mubble:mushroom_blocks                             | mubble:cyan_mushroom_block                             |
| mubble:mushroom_blocks                             | mubble:gray_mushroom_block                             |
| mubble:mushroom_blocks                             | mubble:green_mushroom_block                            |
| mubble:mushroom_blocks                             | mubble:light_blue_mushroom_block                       |
| mubble:mushroom_blocks                             | mubble:light_gray_mushroom_block                       |
| mubble:mushroom_blocks                             | mubble:lime_mushroom_block                             |
| mubble:mushroom_blocks                             | mubble:magenta_mushroom_block                          |
| mubble:mushroom_blocks                             | mubble:orange_mushroom_block                           |
| mubble:mushroom_blocks                             | mubble:pink_mushroom_block                             |
| mubble:mushroom_blocks                             | mubble:purple_mushroom_block                           |
| mubble:mushroom_blocks                             | mubble:white_mushroom_block                            |
| mubble:mushroom_blocks                             | mubble:yellow_mushroom_block                           |
| mubble:mushrooms                                   | minecraft:brown_mushroom                               |
| mubble:mushrooms                                   | minecraft:red_mushroom                                 |
| mubble:mushrooms                                   | mubble:black_mushroom                                  |
| mubble:mushrooms                                   | mubble:blue_mushroom                                   |
| mubble:mushrooms                                   | mubble:cyan_mushroom                                   |
| mubble:mushrooms                                   | mubble:gray_mushroom                                   |
| mubble:mushrooms                                   | mubble:green_mushroom                                  |
| mubble:mushrooms                                   | mubble:light_blue_mushroom                             |
| mubble:mushrooms                                   | mubble:light_gray_mushroom                             |
| mubble:mushrooms                                   | mubble:lime_mushroom                                   |
| mubble:mushrooms                                   | mubble:magenta_mushroom                                |
| mubble:mushrooms                                   | mubble:orange_mushroom                                 |
| mubble:mushrooms                                   | mubble:pink_mushroom                                   |
| mubble:mushrooms                                   | mubble:purple_mushroom                                 |
| mubble:mushrooms                                   | mubble:white_mushroom                                  |
| mubble:mushrooms                                   | mubble:yellow_mushroom                                 |
| mubble:ores/bismuth                                | mubble:permafrost_bismuth_ore                          |
| mubble:ores/vanadium                               | mubble:vanadium_ore                                    |
| mubble:palm_logs                                   | mubble:palm_log                                        |
| mubble:palm_logs                                   | mubble:palm_wood                                       |
| mubble:palm_logs                                   | mubble:stripped_palm_log                               |
| mubble:palm_logs                                   | mubble:stripped_palm_wood                              |
| mubble:press_garden_logs                           | mubble:press_garden_log                                |
| mubble:press_garden_logs                           | mubble:press_garden_wood                               |
| mubble:press_garden_logs                           | mubble:stripped_press_garden_log                       |
| mubble:press_garden_logs                           | mubble:stripped_press_garden_wood                      |
| mubble:scarlet_logs                                | mubble:scarlet_log                                     |
| mubble:scarlet_logs                                | mubble:scarlet_wood                                    |
| mubble:scarlet_logs                                | mubble:stripped_scarlet_log                            |
