+----------------------------+---------------------------------------------------------+---------+-----------------------------------------------------+----------------------------------------------------------------------------------------------------------+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
| *** WARNING ***                                                                                                                                                                                                                                                                                                                                                                                                                                                          |
| Don't use the item ID for anything "proper"!!                                                                                                                                                                                                                                                                                                                                                                                                                            |
| It's provided here for completeness's sake, it's different in every world.                                                                                                                                                                                                                                                                                                                                                                                               |
+----------------------------+---------------------------------------------------------+---------+-----------------------------------------------------+----------------------------------------------------------------------------------------------------------+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
| Mod name                   | Registry name                                           | Item ID | Display name                                        | Recipe name                                                                                              | Tags                                                                                                                                                                                                   |
| Minecraft                  | minecraft:quartz_pillar                                 |     277 | Quartz Pillar                                       | minecraft:quartz_pillar                                                                                  |                                                                                                                                                                                                        |
| Minecraft                  | minecraft:quartz_pillar                                 |     277 | Quartz Pillar                                       | minecraft:quartz_pillar_from_quartz_block_stonecutting                                                   |                                                                                                                                                                                                        |
| Minecraft                  | minecraft:quartz_slab                                   |     130 | Quartz Slab                                         | minecraft:quartz_slab                                                                                    | minecraft:slabs                                                                                                                                                                                        |
| Minecraft                  | minecraft:quartz_slab                                   |     130 | Quartz Slab                                         | minecraft:quartz_slab_from_stonecutting                                                                  | minecraft:slabs                                                                                                                                                                                        |
| Minecraft                  | minecraft:quartz_stairs                                 |     278 | Quartz Stairs                                       | minecraft:quartz_stairs                                                                                  | minecraft:stairs                                                                                                                                                                                       |
| Minecraft                  | minecraft:quartz_stairs                                 |     278 | Quartz Stairs                                       | minecraft:quartz_stairs_from_quartz_block_stonecutting                                                   | minecraft:stairs                                                                                                                                                                                       |
| Minecraft                  | minecraft:rabbit_stew                                   |     789 | Rabbit Stew                                         | minecraft:rabbit_stew_from_brown_mushroom                                                                |                                                                                                                                                                                                        |
| Minecraft                  | minecraft:rabbit_stew                                   |     789 | Rabbit Stew                                         | minecraft:rabbit_stew_from_red_mushroom                                                                  |                                                                                                                                                                                                        |
| Minecraft                  | minecraft:rail                                          |     162 | Rail                                                | minecraft:rail                                                                                           | minecraft:rails                                                                                                                                                                                        |
| Minecraft                  | minecraft:red_banner                                    |     816 | Red Banner                                          | minecraft:red_banner                                                                                     | minecraft:banners                                                                                                                                                                                      |
| Minecraft                  | minecraft:red_bed                                       |     668 | Red Bed                                             | minecraft:red_bed                                                                                        | minecraft:beds                                                                                                                                                                                         |
| Minecraft                  | minecraft:red_bed                                       |     668 | Red Bed                                             | minecraft:red_bed_from_white_bed                                                                         | minecraft:beds                                                                                                                                                                                         |
| Minecraft                  | minecraft:red_carpet                                    |     314 | Red Carpet                                          | minecraft:red_carpet                                                                                     | minecraft:carpets                                                                                                                                                                                      |
| Minecraft                  | minecraft:red_carpet                                    |     314 | Red Carpet                                          | minecraft:red_carpet_from_white_carpet                                                                   | minecraft:carpets                                                                                                                                                                                      |
| Minecraft                  | minecraft:red_concrete_powder                           |     443 | Red Concrete Powder                                 | minecraft:red_concrete_powder                                                                            |                                                                                                                                                                                                        |
| Minecraft                  | minecraft:red_dye                                       |     632 | Red Dye                                             | minecraft:red_dye_from_beetroot                                                                          | forge:dyes, forge:dyes/red                                                                                                                                                                             |
| Minecraft                  | minecraft:red_dye                                       |     632 | Red Dye                                             | minecraft:red_dye_from_poppy                                                                             | forge:dyes, forge:dyes/red                                                                                                                                                                             |
| Minecraft                  | minecraft:red_dye                                       |     632 | Red Dye                                             | minecraft:red_dye_from_rose_bush                                                                         | forge:dyes, forge:dyes/red                                                                                                                                                                             |
| Minecraft                  | minecraft:red_dye                                       |     632 | Red Dye                                             | minecraft:red_dye_from_tulip                                                                             | forge:dyes, forge:dyes/red                                                                                                                                                                             |
| Minecraft                  | minecraft:red_glazed_terracotta                         |     411 | Red Glazed Terracotta                               | minecraft:red_glazed_terracotta                                                                          |                                                                                                                                                                                                        |
| Minecraft                  | minecraft:red_nether_brick_slab                         |     502 | Red Nether Brick Slab                               | minecraft:red_nether_brick_slab                                                                          | minecraft:slabs                                                                                                                                                                                        |
| Minecraft                  | minecraft:red_nether_brick_slab                         |     502 | Red Nether Brick Slab                               | minecraft:red_nether_brick_slab_from_red_nether_bricks_stonecutting                                      | minecraft:slabs                                                                                                                                                                                        |
| Minecraft                  | minecraft:red_nether_brick_stairs                       |     489 | Red Nether Brick Stairs                             | minecraft:red_nether_brick_stairs                                                                        | minecraft:stairs                                                                                                                                                                                       |
| Minecraft                  | minecraft:red_nether_brick_stairs                       |     489 | Red Nether Brick Stairs                             | minecraft:red_nether_brick_stairs_from_red_nether_bricks_stonecutting                                    | minecraft:stairs                                                                                                                                                                                       |
| Minecraft                  | minecraft:red_nether_brick_wall                         |     255 | Red Nether Brick Wall                               | minecraft:red_nether_brick_wall                                                                          | minecraft:walls                                                                                                                                                                                        |
| Minecraft                  | minecraft:red_nether_brick_wall                         |     255 | Red Nether Brick Wall                               | minecraft:red_nether_brick_wall_from_red_nether_bricks_stonecutting                                      | minecraft:walls                                                                                                                                                                                        |
| Minecraft                  | minecraft:red_nether_bricks                             |     376 | Red Nether Bricks                                   | minecraft:red_nether_bricks                                                                              |                                                                                                                                                                                                        |
| Minecraft                  | minecraft:red_sandstone                                 |     368 | Red Sandstone                                       | minecraft:red_sandstone                                                                                  | forge:sandstone                                                                                                                                                                                        |
| Minecraft                  | minecraft:red_sandstone_slab                            |     131 | Red Sandstone Slab                                  | minecraft:red_sandstone_slab                                                                             | minecraft:slabs                                                                                                                                                                                        |
| Minecraft                  | minecraft:red_sandstone_slab                            |     131 | Red Sandstone Slab                                  | minecraft:red_sandstone_slab_from_red_sandstone_stonecutting                                             | minecraft:slabs                                                                                                                                                                                        |
| Minecraft                  | minecraft:red_sandstone_stairs                          |     371 | Red Sandstone Stairs                                | minecraft:red_sandstone_stairs                                                                           | minecraft:stairs                                                                                                                                                                                       |
| Minecraft                  | minecraft:red_sandstone_stairs                          |     371 | Red Sandstone Stairs                                | minecraft:red_sandstone_stairs_from_red_sandstone_stonecutting                                           | minecraft:stairs                                                                                                                                                                                       |
| Minecraft                  | minecraft:red_sandstone_wall                            |     249 | Red Sandstone Wall                                  | minecraft:red_sandstone_wall                                                                             | minecraft:walls                                                                                                                                                                                        |
| Minecraft                  | minecraft:red_sandstone_wall                            |     249 | Red Sandstone Wall                                  | minecraft:red_sandstone_wall_from_red_sandstone_stonecutting                                             | minecraft:walls                                                                                                                                                                                        |
| Minecraft                  | minecraft:red_stained_glass                             |     343 | Red Stained Glass                                   | minecraft:red_stained_glass                                                                              | appliedenergistics2:glass, forge:glass, forge:glass/red, forge:stained_glass                                                                                                                           |
| Minecraft                  | minecraft:red_stained_glass_pane                        |     359 | Red Stained Glass Pane                              | minecraft:red_stained_glass_pane                                                                         | forge:glass_panes, forge:glass_panes/red, forge:stained_glass_panes                                                                                                                                    |
| Minecraft                  | minecraft:red_stained_glass_pane                        |     359 | Red Stained Glass Pane                              | minecraft:red_stained_glass_pane_from_glass_pane                                                         | forge:glass_panes, forge:glass_panes/red, forge:stained_glass_panes                                                                                                                                    |
| Minecraft                  | minecraft:red_terracotta                                |     295 | Red Terracotta                                      | minecraft:red_terracotta                                                                                 | mubble:terracotta/blocks                                                                                                                                                                               |
| Minecraft                  | minecraft:red_wool                                      |      96 | Red Wool                                            | minecraft:red_wool                                                                                       | appliedenergistics2:wool, forge:wool, forge:wool/red, minecraft:wool                                                                                                                                   |
| Minecraft                  | minecraft:redstone                                      |     600 | Redstone Dust                                       | minecraft:redstone                                                                                       | forge:dusts, forge:dusts/redstone, projecte:collector_fuel                                                                                                                                             |
| Minecraft                  | minecraft:redstone                                      |     600 | Redstone Dust                                       | minecraft:redstone_from_blasting                                                                         | forge:dusts, forge:dusts/redstone, projecte:collector_fuel                                                                                                                                             |
| Minecraft                  | minecraft:redstone                                      |     600 | Redstone Dust                                       | minecraft:redstone_from_smelting                                                                         | forge:dusts, forge:dusts/redstone, projecte:collector_fuel                                                                                                                                             |
| Minecraft                  | minecraft:redstone_block                                |     272 | Block of Redstone                                   | minecraft:redstone_block                                                                                 | forge:storage_blocks, forge:storage_blocks/redstone, mubble:weight/heavy, projecte:collector_fuel                                                                                                      |
| Minecraft                  | minecraft:redstone_lamp                                 |     234 | Redstone Lamp                                       | minecraft:redstone_lamp                                                                                  |                                                                                                                                                                                                        |
| Minecraft                  | minecraft:redstone_torch                                |     173 | Redstone Torch                                      | minecraft:redstone_torch                                                                                 |                                                                                                                                                                                                        |
| Minecraft                  | minecraft:repeater                                      |     513 | Redstone Repeater                                   | minecraft:repeater                                                                                       |                                                                                                                                                                                                        |
| Minecraft                  | minecraft:sandstone                                     |      68 | Sandstone                                           | minecraft:sandstone                                                                                      | forge:sandstone, quark:stone_tool_materials                                                                                                                                                            |
| Minecraft                  | minecraft:sandstone_slab                                |     123 | Sandstone Slab                                      | minecraft:sandstone_slab                                                                                 | minecraft:slabs                                                                                                                                                                                        |
| Minecraft                  | minecraft:sandstone_slab                                |     123 | Sandstone Slab                                      | minecraft:sandstone_slab_from_sandstone_stonecutting                                                     | minecraft:slabs                                                                                                                                                                                        |
| Minecraft                  | minecraft:sandstone_stairs                              |     235 | Sandstone Stairs                                    | minecraft:sandstone_stairs                                                                               | minecraft:stairs                                                                                                                                                                                       |
| Minecraft                  | minecraft:sandstone_stairs                              |     235 | Sandstone Stairs                                    | minecraft:sandstone_stairs_from_sandstone_stonecutting                                                   | minecraft:stairs                                                                                                                                                                                       |
| Minecraft                  | minecraft:sandstone_wall                                |     256 | Sandstone Wall                                      | minecraft:sandstone_wall                                                                                 | minecraft:walls                                                                                                                                                                                        |
| Minecraft                  | minecraft:sandstone_wall                                |     256 | Sandstone Wall                                      | minecraft:sandstone_wall_from_sandstone_stonecutting                                                     | minecraft:walls                                                                                                                                                                                        |
| Minecraft                  | minecraft:scaffolding                                   |     505 | Scaffolding                                         | minecraft:scaffolding                                                                                    |                                                                                                                                                                                                        |
| Minecraft                  | minecraft:sea_lantern                                   |     367 | Sea Lantern                                         | minecraft:sea_lantern                                                                                    |                                                                                                                                                                                                        |
| Minecraft                  | minecraft:shears                                        |     672 | Shears                                              | minecraft:shears                                                                                         | forge:shears                                                                                                                                                                                           |
| Minecraft                  | minecraft:shield                                        |     829 | Shield                                              | minecraft:shield                                                                                         |                                                                                                                                                                                                        |
| Minecraft                  | minecraft:shulker_box                                   |     380 | Shulker Box                                         | minecraft:shulker_box                                                                                    |                                                                                                                                                                                                        |
| Minecraft                  | minecraft:skull_banner_pattern                          |     862 | Banner Pattern                                      | minecraft:skull_banner_pattern                                                                           |                                                                                                                                                                                                        |
| Minecraft                  | minecraft:slime_ball                                    |     617 | Slimeball                                           | minecraft:slime_ball                                                                                     | forge:slimeballs                                                                                                                                                                                       |
| Minecraft                  | minecraft:slime_block                                   |     321 | Slime Block                                         | minecraft:slime_block                                                                                    | quark:slime_blocks                                                                                                                                                                                     |
| Minecraft                  | minecraft:smithing_table                                |     872 | Smithing Table                                      | minecraft:smithing_table                                                                                 |                                                                                                                                                                                                        |
| Minecraft                  | minecraft:smoker                                        |     866 | Smoker                                              | minecraft:smoker                                                                                         |                                                                                                                                                                                                        |
| Minecraft                  | minecraft:smooth_quartz                                 |     137 | Smooth Quartz                                       | minecraft:smooth_quartz                                                                                  |                                                                                                                                                                                                        |
| Minecraft                  | minecraft:smooth_quartz_slab                            |     499 | Smooth Quartz Slab                                  | minecraft:smooth_quartz_slab                                                                             | minecraft:slabs                                                                                                                                                                                        |
| Minecraft                  | minecraft:smooth_quartz_slab                            |     499 | Smooth Quartz Slab                                  | minecraft:smooth_quartz_slab_from_smooth_quartz_stonecutting                                             | minecraft:slabs                                                                                                                                                                                        |
| Minecraft                  | minecraft:smooth_quartz_stairs                          |     486 | Smooth Quartz Stairs                                | minecraft:smooth_quartz_stairs                                                                           | minecraft:stairs                                                                                                                                                                                       |
| Minecraft                  | minecraft:smooth_quartz_stairs                          |     486 | Smooth Quartz Stairs                                | minecraft:smooth_quartz_stairs_from_smooth_quartz_stonecutting                                           | minecraft:stairs                                                                                                                                                                                       |
| Minecraft                  | minecraft:smooth_red_sandstone                          |     138 | Smooth Red Sandstone                                | minecraft:smooth_red_sandstone                                                                           | forge:sandstone                                                                                                                                                                                        |
| Minecraft                  | minecraft:smooth_red_sandstone_slab                     |     493 | Smooth Red Sandstone Slab                           | minecraft:smooth_red_sandstone_slab                                                                      | minecraft:slabs                                                                                                                                                                                        |
| Minecraft                  | minecraft:smooth_red_sandstone_slab                     |     493 | Smooth Red Sandstone Slab                           | minecraft:smooth_red_sandstone_slab_from_smooth_red_sandstone_stonecutting                               | minecraft:slabs                                                                                                                                                                                        |
| Minecraft                  | minecraft:smooth_red_sandstone_stairs                   |     479 | Smooth Red Sandstone Stairs                         | minecraft:smooth_red_sandstone_stairs                                                                    | minecraft:stairs                                                                                                                                                                                       |
| Minecraft                  | minecraft:smooth_red_sandstone_stairs                   |     479 | Smooth Red Sandstone Stairs                         | minecraft:smooth_red_sandstone_stairs_from_smooth_red_sandstone_stonecutting                             | minecraft:stairs                                                                                                                                                                                       |
| Minecraft                  | minecraft:smooth_sandstone                              |     139 | Smooth Sandstone                                    | minecraft:smooth_sandstone                                                                               | forge:sandstone                                                                                                                                                                                        |
| Minecraft                  | minecraft:smooth_sandstone_slab                         |     498 | Smooth Sandstone Slab                               | minecraft:smooth_sandstone_slab                                                                          | minecraft:slabs                                                                                                                                                                                        |
| Minecraft                  | minecraft:smooth_sandstone_slab                         |     498 | Smooth Sandstone Slab                               | minecraft:smooth_sandstone_slab_from_smooth_sandstone_stonecutting                                       | minecraft:slabs                                                                                                                                                                                        |
| Minecraft                  | minecraft:smooth_sandstone_stairs                       |     485 | Smooth Sandstone Stairs                             | minecraft:smooth_sandstone_stairs                                                                        | minecraft:stairs                                                                                                                                                                                       |
| Minecraft                  | minecraft:smooth_sandstone_stairs                       |     485 | Smooth Sandstone Stairs                             | minecraft:smooth_sandstone_stairs_from_smooth_sandstone_stonecutting                                     | minecraft:stairs                                                                                                                                                                                       |
| Minecraft                  | minecraft:smooth_stone                                  |     140 | Smooth Stone                                        | minecraft:smooth_stone                                                                                   |                                                                                                                                                                                                        |
| Minecraft                  | minecraft:smooth_stone_slab                             |     122 | Smooth Stone Slab                                   | minecraft:smooth_stone_slab                                                                              | minecraft:slabs                                                                                                                                                                                        |
| Minecraft                  | minecraft:smooth_stone_slab                             |     122 | Smooth Stone Slab                                   | minecraft:smooth_stone_slab_from_smooth_stone_stonecutting                                               | minecraft:slabs                                                                                                                                                                                        |
| Minecraft                  | minecraft:snow                                          |     175 | Snow                                                | minecraft:snow                                                                                           |                                                                                                                                                                                                        |
| Minecraft                  | minecraft:snow_block                                    |     177 | Snow Block                                          | minecraft:snow_block                                                                                     |                                                                                                                                                                                                        |
| Minecraft                  | minecraft:spectral_arrow                                |     826 | Spectral Arrow                                      | minecraft:spectral_arrow                                                                                 | forge:arrows, minecraft:arrows                                                                                                                                                                         |
| Minecraft                  | minecraft:sponge                                        |      62 | Sponge                                              | minecraft:sponge                                                                                         |                                                                                                                                                                                                        |
| Minecraft                  | minecraft:spruce_boat                                   |     831 | Spruce Boat                                         | minecraft:spruce_boat                                                                                    | minecraft:boats                                                                                                                                                                                        |
| Minecraft                  | minecraft:spruce_button                                 |     260 | Spruce Button                                       | minecraft:spruce_button                                                                                  | minecraft:buttons, minecraft:wooden_buttons, rsgauges:buttons                                                                                                                                          |
| Minecraft                  | minecraft:spruce_door                                   |     508 | Spruce Door                                         | minecraft:spruce_door                                                                                    | minecraft:doors, minecraft:wooden_doors                                                                                                                                                                |
| Minecraft                  | minecraft:spruce_fence                                  |     182 | Spruce Fence                                        | minecraft:spruce_fence                                                                                   | forge:fences, forge:fences/wooden, minecraft:fences, minecraft:wooden_fences                                                                                                                           |
| Minecraft                  | minecraft:spruce_fence_gate                             |     217 | Spruce Fence Gate                                   | minecraft:spruce_fence_gate                                                                              | forge:fence_gates, forge:fence_gates/wooden, minecraft:fence_gates                                                                                                                                     |
| Minecraft                  | minecraft:spruce_planks                                 |      14 | Spruce Planks                                       | minecraft:spruce_planks                                                                                  | minecraft:planks                                                                                                                                                                                       |
| Minecraft                  | minecraft:spruce_pressure_plate                         |     167 | Spruce Pressure Plate                               | minecraft:spruce_pressure_plate                                                                          | minecraft:wooden_pressure_plates, rsgauges:pressure_plates                                                                                                                                             |
| Minecraft                  | minecraft:spruce_sign                                   |     590 | Spruce Sign                                         | minecraft:spruce_sign                                                                                    | minecraft:signs                                                                                                                                                                                        |
| Minecraft                  | minecraft:spruce_slab                                   |     116 | Spruce Slab                                         | minecraft:spruce_slab                                                                                    | minecraft:slabs, minecraft:wooden_slabs                                                                                                                                                                |
| Minecraft                  | minecraft:spruce_stairs                                 |     240 | Spruce Stairs                                       | minecraft:spruce_stairs                                                                                  | minecraft:stairs, minecraft:wooden_stairs                                                                                                                                                              |
| Minecraft                  | minecraft:spruce_trapdoor                               |     194 | Spruce Trapdoor                                     | minecraft:spruce_trapdoor                                                                                | minecraft:trapdoors, minecraft:wooden_trapdoors                                                                                                                                                        |
| Minecraft                  | minecraft:spruce_wood                                   |      51 | Spruce Wood                                         | minecraft:spruce_wood                                                                                    | minecraft:logs, minecraft:spruce_logs                                                                                                                                                                  |
| Minecraft                  | minecraft:stick                                         |     545 | Stick                                               | minecraft:stick                                                                                          | forge:rods, forge:rods/wooden, tombstone:voodoo_poppet_ingredients                                                                                                                                     |
